
11000790;12FFF7F0;13FFF05F;14FFFB9B;15000371;1A000000;1B000000;1D000000;06000000;4199D343;80000000;

1100078E;12FFF7FA;13FFF06C;14FFFBA2;15000375;1A000000;1B000000;1D000000;06000000;41D3298F;80000000;

1100078B;12FFF806;13FFF07A;14FFFBA8;15000378;1A000000;1B000000;1D000000;06000000;414EE0FA;C0000000;

1100078B;12FFF806;13FFF07A;14FFFBA8;15000378;1A000000;1B000000;1D000000;06000000;418C7CB4;80000000;

11000788;12FFF810;13FFF088;14FFFBAE;1500037A;1A000000;1B000000;1D000000;06000000;4164B1B0;80000000;

11000785;12FFF81B;13FFF096;14FFFBB4;1500037B;1A000000;1B000000;1D000000;06000000;412DE73F;80000000;

11000782;12FFF826;13FFF0A4;14FFFBBA;1500037B;1A000000;1B000000;1D000000;06000000;41D5B0A5;80000000;

1100077E;12FFF831;13FFF0B3;14FFFBC0;1500037A;1A000000;1B000000;1D000000;06000000;41FDAF32;80000000;

1100077A;12FFF83D;13FFF0C3;14FFFBC6;15000379;1A000000;1B000000;1D000000;06000000;41329EC9;80000000;

11000774;12FFF849;13FFF0D5;14FFFBCB;15000375;1A000000;1B000000;1D000000;06000000;41CD66B2;80000000;

1100076F;12FFF854;13FFF0E5;14FFFBCF;1500036F;1A000000;1B000000;1D000000;06000000;41508C35;80000000;

11000769;12FFF85A;13FFF0F1;14FFFBD0;15000366;1A000000;1B000000;1D000000;06000000;417BF7E2;80000000;

11000764;12FFF85C;13FFF0F7;14FFFBCE;1500035B;1A000000;1B000000;1D000000;06000000;419709F6;80000000;

11000761;12FFF858;13FFF0F7;14FFFBCA;15000350;1A000000;1B000000;1D000000;06000000;419192E8;C0000000;

11000761;12FFF858;13FFF0F7;14FFFBCA;15000350;1A000000;1B000000;1D000000;06000000;41530EA6;80000000;

1100075F;12FFF851;13FFF0F2;14FFFBC4;15000346;1A000000;1B000000;1D000000;06000000;41C716D9;80000000;

1100075E;12FFF845;13FFF0E7;14FFFBBB;1500033C;1A000000;1B000000;1D000000;06000000;4192614F;80000000;

1100075F;12FFF836;13FFF0D7;14FFFBB2;15000333;1A000000;1B000000;1D000000;06000000;413E0A87;80000000;

11000761;12FFF823;13FFF0C2;14FFFBA6;1500032B;1A000000;1B000000;1D000000;06000000;4139E41D;80000000;

11000765;12FFF80E;13FFF0A8;14FFFB9A;15000326;1A000000;1B000000;1D000000;06000000;41E9EC9F;80000000;

1100076A;12FFF7F7;13FFF08D;14FFFB8E;15000323;1A000000;1B000000;1D000000;06000000;41443B5A;80000000;

11000770;12FFF7E2;13FFF072;14FFFB83;15000322;1A000000;1B000000;1D000000;06000000;4161D44B;80000000;

11000776;12FFF7D1;13FFF05A;14FFFB7A;15000323;1A000000;1B000000;1D000000;06000000;4167F22E;80000000;

1100077C;12FFF7C1;13FFF044;14FFFB72;15000326;1A000000;1B000000;1D000000;06000000;410FB354;80000000;

11000783;12FFF7B3;13FFF030;14FFFB6C;1500032C;1A000000;1B000000;1D000000;06000000;417AC724;C0000000;

11000783;12FFF7B3;13FFF030;14FFFB6C;1500032C;1A000000;1B000000;1D000000;06000000;41B85B6A;80000000;

11000788;12FFF7AB;13FFF022;14FFFB68;15000332;1A000000;1B000000;1D000000;06000000;412D34B3;80000000;

1100078D;12FFF7A6;13FFF019;14FFFB67;1500033A;1A000000;1B000000;1D000000;06000000;41C2DA26;80000000;

1100078F;12FFF7A6;13FFF017;14FFFB69;15000343;1A000000;1B000000;1D000000;06000000;4138517C;80000000;

11000791;12FFF7A9;13FFF018;14FFFB6C;1500034B;1A000000;1B000000;1D000000;06000000;41674786;80000000;

11000792;12FFF7AE;13FFF01C;14FFFB71;15000354;1A000000;1B000000;1D000000;06000000;41A2DE96;80000000;

11000793;12FFF7B5;13FFF022;14FFFB76;1500035C;1A000000;1B000000;1D000000;06000000;41A77667;80000000;

11000792;12FFF7BE;13FFF02B;14FFFB7C;15000363;1A000000;1B000000;1D000000;06000000;41665F43;80000000;

11000792;12FFF7C8;13FFF036;14FFFB84;1500036A;1A000000;1B000000;1D000000;06000000;41E9E839;80000000;

11000790;12FFF7D3;13FFF043;14FFFB8A;15000370;1A000000;1B000000;1D000000;06000000;4194D538;80000000;

1100078E;12FFF7DF;13FFF050;14FFFB92;15000375;1A000000;1B000000;1D000000;06000000;41A0754A;C0000000;

1100078E;12FFF7DF;13FFF050;14FFFB92;15000375;1A000000;1B000000;1D000000;06000000;4162E904;80000000;

1100078C;12FFF7EA;13FFF05E;14FFFB99;15000379;1A000000;1B000000;1D000000;06000000;416EEAA8;80000000;

1100078A;12FFF7F6;13FFF06C;14FFFBA1;1500037C;1A000000;1B000000;1D000000;06000000;41C8EA33;80000000;

11000787;12FFF801;13FFF07A;14FFFBA8;1500037D;1A000000;1B000000;1D000000;06000000;41F762E2;80000000;

11000784;12FFF80C;13FFF088;14FFFBAE;1500037E;1A000000;1B000000;1D000000;06000000;4166F5A6;80000000;

11000781;12FFF817;13FFF095;14FFFBB4;1500037E;1A000000;1B000000;1D000000;06000000;41824E98;80000000;

1100077F;12FFF821;13FFF0A2;14FFFBBA;1500037D;1A000000;1B000000;1D000000;06000000;41EEAE46;80000000;

1100077B;12FFF82C;13FFF0B1;14FFFBC0;1500037C;1A000000;1B000000;1D000000;06000000;4106A5F7;80000000;

11000777;12FFF837;13FFF0C0;14FFFBC6;15000379;1A000000;1B000000;1D000000;06000000;4191414E;80000000;

11000772;12FFF843;13FFF0D1;14FFFBCC;15000376;1A000000;1B000000;1D000000;06000000;415A97C6;80000000;

1100076C;12FFF84D;13FFF0E1;14FFFBD1;15000370;1A000000;1B000000;1D000000;06000000;414CCFD5;80000000;

11000766;12FFF855;13FFF0EF;14FFFBD4;15000368;1A000000;1B000000;1D000000;06000000;41C96370;C0000000;

11000766;12FFF855;13FFF0EF;14FFFBD4;15000368;1A000000;1B000000;1D000000;06000000;410BFF3E;80000000;

11000761;12FFF858;13FFF0F7;14FFFBD3;1500035D;1A000000;1B000000;1D000000;06000000;416E8B38;80000000;

1100075E;12FFF857;13FFF0F9;14FFFBD0;15000352;1A000000;1B000000;1D000000;06000000;416330C4;80000000;

1100075C;12FFF851;13FFF0F5;14FFFBCB;15000347;1A000000;1B000000;1D000000;06000000;41B12E37;80000000;

1100075B;12FFF848;13FFF0EC;14FFFBC3;1500033C;1A000000;1B000000;1D000000;06000000;4132648F;80000000;

1100075D;12FFF83B;13FFF0DD;14FFFBBA;15000332;1A000000;1B000000;1D000000;06000000;419C6769;80000000;

11000761;12FFF82A;13FFF0C9;14FFFBAF;1500032A;1A000000;1B000000;1D000000;06000000;419A2118;80000000;

11000765;12FFF816;13FFF0B1;14FFFBA3;15000322;1A000000;1B000000;1D000000;06000000;41AEF8C3;80000000;

1100076B;12FFF801;13FFF096;14FFFB97;1500031E;1A000000;1B000000;1D000000;06000000;4117966C;80000000;

11000771;12FFF7ED;13FFF07B;14FFFB8C;1500031B;1A000000;1B000000;1D000000;06000000;419F82D8;80000000;

11000777;12FFF7D9;13FFF062;14FFFB82;1500031A;1A000000;1B000000;1D000000;06000000;41201BF2;C0000000;

11000777;12FFF7D9;13FFF062;14FFFB82;1500031A;1A000000;1B000000;1D000000;06000000;41E287BC;80000000;

1100077D;12FFF7C8;13FFF04B;14FFFB78;1500031B;1A000000;1B000000;1D000000;06000000;41719948;80000000;

11000784;12FFF7B9;13FFF035;14FFFB71;1500031E;1A000000;1B000000;1D000000;06000000;41271E0A;80000000;

11000789;12FFF7AD;13FFF023;14FFFB6C;15000323;1A000000;1B000000;1D000000;06000000;41565BFF;80000000;

1100078E;12FFF7A5;13FFF017;14FFFB69;15000329;1A000000;1B000000;1D000000;06000000;418E0CD2;80000000;

11000791;12FFF7A3;13FFF012;14FFFB69;15000331;1A000000;1B000000;1D000000;06000000;41E208BB;80000000;

11000793;12FFF7A5;13FFF011;14FFFB6B;15000339;1A000000;1B000000;1D000000;06000000;4110F90E;80000000;

11000796;12FFF7A9;13FFF013;14FFFB6F;15000342;1A000000;1B000000;1D000000;06000000;4153D6B9;80000000;

11000796;12FFF7AF;13FFF019;14FFFB73;1500034A;1A000000;1B000000;1D000000;06000000;417EDA3B;80000000;

11000797;12FFF7B8;13FFF021;14FFFB79;15000352;1A000000;1B000000;1D000000;06000000;41D7C2DF;80000000;

11000796;12FFF7C1;13FFF02B;14FFFB7F;15000359;1A000000;1B000000;1D000000;06000000;41C189BC;C0000000;

11000796;12FFF7C1;13FFF02B;14FFFB7F;15000359;1A000000;1B000000;1D000000;06000000;410315F2;80000000;

11000795;12FFF7CC;13FFF037;14FFFB86;15000360;1A000000;1B000000;1D000000;06000000;412AD721;80000000;

11000794;12FFF7D7;13FFF043;14FFFB8D;15000366;1A000000;1B000000;1D000000;06000000;4192EBDD;80000000;

11000792;12FFF7E2;13FFF050;14FFFB94;1500036B;1A000000;1B000000;1D000000;06000000;41F8D837;80000000;

1100078F;12FFF7ED;13FFF05D;14FFFB9A;1500036F;1A000000;1B000000;1D000000;06000000;4120D5B9;80000000;

1100078C;12FFF7F8;13FFF06B;14FFFBA1;15000373;1A000000;1B000000;1D000000;06000000;41DE7247;80000000;

11000789;12FFF803;13FFF079;14FFFBA7;15000375;1A000000;1B000000;1D000000;06000000;41B3466B;80000000;

11000786;12FFF80E;13FFF088;14FFFBAD;15000376;1A000000;1B000000;1D000000;06000000;41CE6267;80000000;

11000782;12FFF818;13FFF096;14FFFBB3;15000378;1A000000;1B000000;1D000000;06000000;4110F8E8;80000000;

1100077E;12FFF823;13FFF0A5;14FFFBB9;15000378;1A000000;1B000000;1D000000;06000000;411A7205;80000000;

11000779;12FFF82E;13FFF0B5;14FFFBBF;15000378;1A000000;1B000000;1D000000;06000000;41314B40;C0000000;

11000779;12FFF82E;13FFF0B5;14FFFBBF;15000378;1A000000;1B000000;1D000000;06000000;41F3D70E;80000000;

11000773;12FFF83A;13FFF0C7;14FFFBC5;15000376;1A000000;1B000000;1D000000;06000000;411B54B0;80000000;

1100076C;12FFF845;13FFF0D9;14FFFBCA;15000373;1A000000;1B000000;1D000000;06000000;41875C44;80000000;

11000765;12FFF84E;13FFF0E9;14FFFBCE;1500036D;1A000000;1B000000;1D000000;06000000;41110E8A;80000000;

1100075D;12FFF852;13FFF0F5;14FFFBCE;15000365;1A000000;1B000000;1D000000;06000000;41F3BC7C;80000000;

11000758;12FFF852;13FFF0FA;14FFFBCB;1500035B;1A000000;1B000000;1D000000;06000000;4142B202;80000000;

11000754;12FFF84D;13FFF0F9;14FFFBC5;15000351;1A000000;1B000000;1D000000;06000000;41674367;80000000;

11000752;12FFF844;13FFF0F2;14FFFBBD;15000346;1A000000;1B000000;1D000000;06000000;415132C9;80000000;

11000751;12FFF838;13FFF0E7;14FFFBB3;1500033D;1A000000;1B000000;1D000000;06000000;41D20B5F;80000000;

11000753;12FFF828;13FFF0D5;14FFFBA7;15000333;1A000000;1B000000;1D000000;06000000;41CC7656;80000000;

11000756;12FFF815;13FFF0BE;14FFFB99;1500032B;1A000000;1B000000;1D000000;06000000;41C4B950;C0000000;

11000756;12FFF815;13FFF0BE;14FFFB99;1500032B;1A000000;1B000000;1D000000;06000000;4106251E;80000000;

1100075C;12FFF800;13FFF0A4;14FFFB8B;15000325;1A000000;1B000000;1D000000;06000000;41FFAADA;80000000;

11000762;12FFF7EB;13FFF089;14FFFB7D;15000320;1A000000;1B000000;1D000000;06000000;41DBC9AF;80000000;

11000769;12FFF7D7;13FFF06D;14FFFB70;1500031D;1A000000;1B000000;1D000000;06000000;41AECAB2;80000000;

11000770;12FFF7C5;13FFF055;14FFFB64;1500031B;1A000000;1B000000;1D000000;06000000;411CF2DF;80000000;

11000777;12FFF7B3;13FFF03C;14FFFB5A;1500031C;1A000000;1B000000;1D000000;06000000;41165876;80000000;

1100077D;12FFF7A4;13FFF027;14FFFB52;1500031D;1A000000;1B000000;1D000000;06000000;41F8E6D3;80000000;

11000782;12FFF798;13FFF016;14FFFB4C;15000321;1A000000;1B000000;1D000000;06000000;4125D300;80000000;

11000786;12FFF792;13FFF00B;14FFFB4A;15000326;1A000000;1B000000;1D000000;06000000;41D42D35;80000000;

11000788;12FFF78F;13FFF006;14FFFB4A;1500032B;1A000000;1B000000;1D000000;06000000;4178BAE2;80000000;

11000788;12FFF78D;13FFF005;14FFFB4C;15000331;1A000000;1B000000;1D000000;06000000;41616EEF;80000000;

11000787;12FFF78D;13FFF006;14FFFB50;15000336;1A000000;1B000000;1D000000;06000000;4182CAFB;C0000000;

11000787;12FFF78D;13FFF006;14FFFB50;15000336;1A000000;1B000000;1D000000;06000000;414056B5;80000000;

11000784;12FFF78F;13FFF00B;14FFFB55;1500033B;1A000000;1B000000;1D000000;06000000;417D964D;80000000;

11000780;12FFF792;13FFF012;14FFFB5B;1500033E;1A000000;1B000000;1D000000;06000000;4147F493;80000000;

1100077A;12FFF795;13FFF01B;14FFFB60;15000341;1A000000;1B000000;1D000000;06000000;4129A777;80000000;

11000773;12FFF798;13FFF025;14FFFB67;15000342;1A000000;1B000000;1D000000;06000000;417136DF;80000000;

1100076C;12FFF79B;13FFF02F;14FFFB6D;15000341;1A000000;1B000000;1D000000;06000000;411B27AF;80000000;

11000763;12FFF79C;13FFF039;14FFFB73;1500033F;1A000000;1B000000;1D000000;06000000;411DC311;80000000;

11000759;12FFF79D;13FFF044;14FFFB79;1500033C;1A000000;1B000000;1D000000;06000000;413EBE11;80000000;

1100074F;12FFF79E;13FFF04F;14FFFB7E;15000338;1A000000;1B000000;1D000000;06000000;41E21420;80000000;

11000743;12FFF79D;13FFF05A;14FFFB84;15000332;1A000000;1B000000;1D000000;06000000;41D905AE;80000000;

11000737;12FFF79C;13FFF064;14FFFB89;1500032C;1A000000;1B000000;1D000000;06000000;4150CE00;C0000000;

11000737;12FFF79C;13FFF064;14FFFB89;1500032C;1A000000;1B000000;1D000000;06000000;4192524E;80000000;

1100072A;12FFF79A;13FFF070;14FFFB8F;15000325;1A000000;1B000000;1D000000;06000000;41548504;80000000;

1100071B;12FFF797;13FFF07C;14FFFB97;1500031E;1A000000;1B000000;1D000000;06000000;4152E50C;80000000;

1100070C;12FFF796;13FFF08A;14FFFB9F;15000318;1A000000;1B000000;1D000000;06000000;41B55AF1;80000000;

110006FA;12FFF794;13FFF099;14FFFBA9;15000311;1A000000;1B000000;1D000000;06000000;418786F0;80000000;

110006E8;12FFF790;13FFF0A8;14FFFBB0;15000307;1A000000;1B000000;1D000000;06000000;415630C2;80000000;

110006D5;12FFF789;13FFF0B3;14FFFBB6;150002FE;1A000000;1B000000;1D000000;06000000;4150978A;80000000;

110006C4;12FFF77E;13FFF0BA;14FFFBBA;150002F3;1A000000;1B000000;1D000000;06000000;41D95F8A;80000000;

110006B4;12FFF76F;13FFF0BB;14FFFBBC;150002EA;1A000000;1B000000;1D000000;06000000;41ED81B0;80000000;

110006A7;12FFF75F;13FFF0B8;14FFFBBD;150002E3;1A000000;1B000000;1D000000;06000000;41980D7F;80000000;

1100069C;12FFF74F;13FFF0B3;14FFFBBD;150002DF;1A000000;1B000000;1D000000;06000000;410B04F6;C0000000;

1100069C;12FFF74F;13FFF0B3;14FFFBBD;150002DF;1A000000;1B000000;1D000000;06000000;41C998B8;80000000;

11000695;12FFF73E;13FFF0A9;14FFFBBB;150002DD;1A000000;1B000000;1D000000;06000000;41CCC63F;80000000;

11000692;12FFF72E;13FFF09C;14FFFBBA;150002E0;1A000000;1B000000;1D000000;06000000;41C86FA4;80000000;

11000693;12FFF720;13FFF08C;14FFFBB8;150002E7;1A000000;1B000000;1D000000;06000000;419DE13A;80000000;

1100069A;12FFF716;13FFF07C;14FFFBB7;150002F3;1A000000;1B000000;1D000000;06000000;411056A9;80000000;

110006A5;12FFF713;13FFF06E;14FFFBB8;15000304;1A000000;1B000000;1D000000;06000000;41B0FFCA;80000000;

110006B5;12FFF718;13FFF063;14FFFBBC;15000319;1A000000;1B000000;1D000000;06000000;413F8A95;80000000;

110006C8;12FFF724;13FFF05C;14FFFBC2;15000333;1A000000;1B000000;1D000000;06000000;41D5846D;80000000;

110006DF;12FFF738;13FFF059;14FFFBCA;15000351;1A000000;1B000000;1D000000;06000000;41151FF2;80000000;

110006FA;12FFF757;13FFF05C;14FFFBD6;15000371;1A000000;1B000000;1D000000;06000000;41FA3820;80000000;

11000717;12FFF77F;13FFF068;14FFFBE5;15000396;1A000000;1B000000;1D000000;06000000;41A5FB92;C0000000;

11000717;12FFF77F;13FFF068;14FFFBE5;15000396;1A000000;1B000000;1D000000;06000000;416767DC;80000000;

11000737;12FFF7B1;13FFF07A;14FFFBF7;150003BC;1A000000;1B000000;1D000000;06000000;4173546B;80000000;

1100075A;12FFF7EB;13FFF091;14FFFC0B;150003E5;1A000000;1B000000;1D000000;06000000;418C1B4B;80000000;

1100077E;12FFF82C;13FFF0AE;14FFFC1F;1500040E;1A000000;1B000000;1D000000;06000000;419A7C50;80000000;

110007A6;12FFF873;13FFF0CD;14FFFC35;15000438;1A000000;1B000000;1D000000;06000000;41487FB0;80000000;

110007CF;12FFF8C0;13FFF0F0;14FFFC4C;15000463;1A000000;1B000000;1D000000;06000000;416D0904;80000000;

110007FA;12FFF911;13FFF116;14FFFC63;1500048E;1A000000;1B000000;1D000000;06000000;41E3E273;80000000;

11000829;12FFF966;13FFF13D;14FFFC7A;150004B9;1A000000;1B000000;1D000000;06000000;418B5112;80000000;

11000859;12FFF9BF;13FFF166;14FFFC92;150004E4;1A000000;1B000000;1D000000;06000000;41AC9AA7;80000000;

1100088D;12FFFA1B;13FFF18E;14FFFCAB;1500050F;1A000000;1B000000;1D000000;06000000;41DEA1E8;80000000;

110008C3;12FFFA7B;13FFF1B8;14FFFCC4;1500053A;1A000000;1B000000;1D000000;06000000;4109A05E;C0000000;

110008C3;12FFFA7B;13FFF1B8;14FFFCC4;1500053A;1A000000;1B000000;1D000000;06000000;41CB3C10;80000000;

110008FA;12FFFADC;13FFF1E1;14FFFCDD;15000564;1A000000;1B000000;1D000000;06000000;41F99FFF;80000000;

11000933;12FFFB3E;13FFF20B;14FFFCF6;1500058E;1A000000;1B000000;1D000000;06000000;41E14E42;80000000;

1100096D;12FFFBA2;13FFF235;14FFFD10;150005B7;1A000000;1B000000;1D000000;06000000;4184E35D;80000000;

110009A7;12FFFC05;13FFF25E;14FFFD29;150005DF;1A000000;1B000000;1D000000;06000000;41F32A13;80000000;

110009E2;12FFFC6A;13FFF288;14FFFD43;15000606;1A000000;1B000000;1D000000;06000000;4194D597;80000000;

11000A1C;12FFFCCF;13FFF2B2;14FFFD5C;1500062C;1A000000;1B000000;1D000000;06000000;41297921;80000000;

11000A56;12FFFD34;13FFF2DE;14FFFD76;15000650;1A000000;1B000000;1D000000;06000000;41B58F43;80000000;

11000A8E;12FFFD96;13FFF307;14FFFD8F;15000671;1A000000;1B000000;1D000000;06000000;415C6F2E;80000000;

11000AC6;12FFFDF4;13FFF32E;14FFFDA5;1500068F;1A000000;1B000000;1D000000;06000000;41D798F7;80000000;

11000AFE;12FFFE4D;13FFF34F;14FFFDB8;150006AA;1A000000;1B000000;1D000000;06000000;41FF9521;80000000;

11000B37;12FFFEA0;13FFF369;14FFFDC6;150006C5;1A000000;1B000000;1D000000;06000000;4111976E;C0000000;

11000B37;12FFFEA0;13FFF369;14FFFDC6;150006C5;1A000000;1B000000;1D000000;06000000;41D30B20;80000000;

11000B71;12FFFEEE;13FFF37C;14FFFDD3;150006E0;1A000000;1B000000;1D000000;06000000;41DA1D13;80000000;

11000BAE;12FFFF38;13FFF38A;14FFFDDC;150006FC;1A000000;1B000000;1D000000;06000000;41FD05EC;80000000;

11000BEE;12FFFF7F;13FFF391;14FFFDE3;15000719;1A000000;1B000000;1D000000;06000000;41000D53;80000000;

11000C2F;12FFFFC3;13FFF394;14FFFDE6;15000736;1A000000;1B000000;1D000000;06000000;4103DA3C;80000000;

11000C74;12000004;13FFF390;14FFFDE5;15000752;1A000000;1B000000;1D000000;06000000;4124832E;80000000;

11000CBB;12000044;13FFF389;14FFFDE2;1500076E;1A000000;1B000000;1D000000;06000000;41B9A608;80000000;

11000D03;12000084;13FFF381;14FFFDDE;15000789;1A000000;1B000000;1D000000;06000000;41A9AC95;80000000;

11000D4C;120000C5;13FFF379;14FFFDD8;150007A2;1A000000;1B000000;1D000000;06000000;41454785;80000000;

11000D95;12000107;13FFF372;14FFFDCF;150007B8;1A000000;1B000000;1D000000;06000000;41BFC249;80000000;

11000DDD;12000149;13FFF36C;14FFFDC6;150007CB;1A000000;1B000000;1D000000;06000000;4140CA1A;C0000000;

11000DDD;12000149;13FFF36C;14FFFDC6;150007CB;1A000000;1B000000;1D000000;06000000;41825654;80000000;

11000E23;1200018C;13FFF368;14FFFDBA;150007DA;1A000000;1B000000;1D000000;06000000;417147C4;80000000;

11000E66;120001CE;13FFF368;14FFFDAF;150007E4;1A000000;1B000000;1D000000;06000000;4109F12C;80000000;

11000EA4;1200020F;13FFF36B;14FFFDA1;150007E8;1A000000;1B000000;1D000000;06000000;413812D7;80000000;

11000EDE;1200024C;13FFF36E;14FFFD92;150007E7;1A000000;1B000000;1D000000;06000000;411ED2D5;80000000;

11000F12;12000283;13FFF371;14FFFD81;150007E0;1A000000;1B000000;1D000000;06000000;41B52ED4;80000000;

11000F40;120002B2;13FFF371;14FFFD6D;150007D1;1A000000;1B000000;1D000000;06000000;415C3D6A;80000000;

11000F69;120002D9;13FFF36F;14FFFD58;150007BE;1A000000;1B000000;1D000000;06000000;419307D8;80000000;

11000F8C;120002F8;13FFF36C;14FFFD3F;150007A3;1A000000;1B000000;1D000000;06000000;4130503E;80000000;

11000FA7;1200030C;13FFF365;14FFFD25;15000784;1A000000;1B000000;1D000000;06000000;41A76A38;80000000;

11000FBC;12000318;13FFF35C;14FFFD07;1500075D;1A000000;1B000000;1D000000;06000000;41ECDC07;80000000;

11000FC9;12000319;13FFF350;14FFFCE5;15000730;1A000000;1B000000;1D000000;06000000;41F8600C;C0000000;

11000FC9;12000319;13FFF350;14FFFCE5;15000730;1A000000;1B000000;1D000000;06000000;413AFC42;80000000;

11000FD0;12000311;13FFF341;14FFFCBF;150006FD;1A000000;1B000000;1D000000;06000000;41FB2613;80000000;

11000FCF;12000300;13FFF331;14FFFC97;150006C3;1A000000;1B000000;1D000000;06000000;416D1729;80000000;

11000FC7;120002E7;13FFF31F;14FFFC6C;15000683;1A000000;1B000000;1D000000;06000000;41E5619F;80000000;

11000FB9;120002C6;13FFF30D;14FFFC3E;1500063B;1A000000;1B000000;1D000000;06000000;41F41E30;80000000;

11000FA5;1200029F;13FFF2FA;14FFFC0E;150005ED;1A000000;1B000000;1D000000;06000000;4175FB91;80000000;

11000F8A;12000273;13FFF2E9;14FFFBDC;15000599;1A000000;1B000000;1D000000;06000000;413DF369;80000000;

11000F69;12000242;13FFF2D9;14FFFBA7;15000540;1A000000;1B000000;1D000000;06000000;41A8D08B;80000000;

11000F41;1200020C;13FFF2CB;14FFFB72;150004E0;1A000000;1B000000;1D000000;06000000;412F76BE;80000000;

11000F12;120001D1;13FFF2BF;14FFFB3A;1500047C;1A000000;1B000000;1D000000;06000000;41E57BA1;80000000;

11000EDF;12000191;13FFF2B2;14FFFAFF;15000412;1A000000;1B000000;1D000000;06000000;414142BD;80000000;

11000EA8;12000149;13FFF2A1;14FFFAC1;150003A3;1A000000;1B000000;1D000000;06000000;4161401F;C0000000;

11000EA8;12000149;13FFF2A1;14FFFAC1;150003A3;1A000000;1B000000;1D000000;06000000;41A3DC51;80000000;

11000E6F;120000F9;13FFF28A;14FFFA7F;15000332;1A000000;1B000000;1D000000;06000000;413BF4D6;80000000;

11000E34;120000A3;13FFF26F;14FFFA3B;150002BF;1A000000;1B000000;1D000000;06000000;41544A6A;80000000;

11000DF9;12000048;13FFF24F;14FFF9F5;1500024B;1A000000;1B000000;1D000000;06000000;41B9597A;80000000;

11000DBD;12FFFFE7;13FFF22A;14FFF9AD;150001D6;1A000000;1B000000;1D000000;06000000;41DEED66;80000000;

11000D81;12FFFF82;13FFF201;14FFF964;15000160;1A000000;1B000000;1D000000;06000000;41BFBADA;80000000;

11000D45;12FFFF18;13FFF1D3;14FFF91A;150000EA;1A000000;1B000000;1D000000;06000000;41087B97;80000000;

11000D0A;12FFFEAC;13FFF1A2;14FFF8CE;15000074;1A000000;1B000000;1D000000;06000000;412251DA;80000000;

11000CCF;12FFFE3F;13FFF170;14FFF885;15000000;1A000000;1B000000;1D000000;06000000;4107F473;80000000;

11000C92;12FFFDD1;13FFF13F;14FFF83D;15FFFF8E;1A000000;1B000000;1D000000;06000000;41BA66E2;80000000;

11000C56;12FFFD66;13FFF110;14FFF7F7;15FFFF1F;1A000000;1B000000;1D000000;06000000;41EACA64;C0000000;

11000C56;12FFFD66;13FFF110;14FFF7F7;15FFFF1F;1A000000;1B000000;1D000000;06000000;4128562A;80000000;

11000C18;12FFFCFD;13FFF0E5;14FFF7B4;15FFFEB3;1A000000;1B000000;1D000000;06000000;41E8A9A8;80000000;

11000BDA;12FFFC96;13FFF0BC;14FFF773;15FFFE4B;1A000000;1B000000;1D000000;06000000;416F29E0;80000000;

11000B9A;12FFFC33;13FFF098;14FFF736;15FFFDE7;1A000000;1B000000;1D000000;06000000;41FDF24B;80000000;

11000B5A;12FFFBD5;13FFF07A;14FFF6FD;15FFFD87;1A000000;1B000000;1D000000;06000000;41E2729A;80000000;

11000B19;12FFFB7B;13FFF062;14FFF6C7;15FFFD2A;1A000000;1B000000;1D000000;06000000;41B19D72;80000000;

11000AD7;12FFFB24;13FFF04C;14FFF694;15FFFCD2;1A000000;1B000000;1D000000;06000000;41A75B43;80000000;

11000A96;12FFFAD0;13FFF039;14FFF665;15FFFC7D;1A000000;1B000000;1D000000;06000000;416915ED;80000000;

11000A56;12FFFA7F;13FFF029;14FFF639;15FFFC2C;1A000000;1B000000;1D000000;06000000;41119DF3;80000000;

11000A17;12FFFA32;13FFF01B;14FFF611;15FFFBDD;1A000000;1B000000;1D000000;06000000;417EA1FB;80000000;

110009D8;12FFF9E7;13FFF00F;14FFF5ED;15FFFB92;1A000000;1B000000;1D000000;06000000;418D4F49;C0000000;

110009D8;12FFF9E7;13FFF00F;14FFF5ED;15FFFB92;1A000000;1B000000;1D000000;06000000;414FD307;80000000;

1100099C;12FFF9A0;13FFF004;14FFF5CE;15FFFB49;1A000000;1B000000;1D000000;06000000;41AA9B38;80000000;

11000961;12FFF95B;13FFEFFA;14FFF5B6;15FFFB04;1A000000;1B000000;1D000000;06000000;4111F5DE;80000000;

11000929;12FFF91A;13FFEFF1;14FFF5A2;15FFFAC4;1A000000;1B000000;1D000000;06000000;419E636D;80000000;

110008F4;12FFF8DD;13FFEFE9;14FFF596;15FFFA8B;1A000000;1B000000;1D000000;06000000;41AFE927;80000000;

110008C1;12FFF8A4;13FFEFE2;14FFF591;15FFFA5A;1A000000;1B000000;1D000000;06000000;414CEA8E;80000000;

11000892;12FFF86F;13FFEFDD;14FFF593;15FFFA31;1A000000;1B000000;1D000000;06000000;410BE5CB;80000000;

11000865;12FFF83E;13FFEFD9;14FFF59C;15FFFA12;1A000000;1B000000;1D000000;06000000;41101680;80000000;

